event_id,customer_id,event_date,feature_used,login_count,active_users
728,79,2025-11-01,Dashboard,2,1
729,79,2025-12-01,Automation,9,2
730,79,2026-01-01,Reports,3,1
731,79,2026-02-01,Automation,4,1
732,79,2026-03-01,Reports,5,1
733,79,2026-04-01,Reports,2,1
734,79,2026-05-01,API,10,2
735,79,2026-06-01,Dashboard,5,1
736,79,2026-07-01,Dashboard,8,1
737,80,2025-03-01,Automation,12,2
738,80,2025-04-01,Automation,9,2
739,80,2025-05-01,API,10,2
740,80,2025-06-01,Integrations,11,1
741,80,2025-07-01,API,11,1
742,80,2025-08-01,Integrations,6,1
743,80,2025-09-01,Automation,10,2
744,80,2025-10-01,Integrations,10,1
745,80,2025-11-01,Integrations,8,2
746,80,2025-12-01,Automation,6,1
747,80,2026-01-01,API,9,1
748,80,2026-02-01,Reports,2,1
749,80,2026-03-01,Integrations,14,2
750,80,2026-04-01,Dashboard,8,1
751,80,2026-05-01,Dashboard,8,1
752,80,2026-06-01,API,9,1
753,80,2026-07-01,Integrations,12,3
754,81,2025-10-01,Dashboard,6,1
755,82,2025-05-01,Integrations,0,1
756,82,2025-06-01,Integrations,0,1
757,83,2025-01-01,Dashboard,2,1
758,83,2025-02-01,Automation,6,1
759,83,2025-03-01,Reports,6,1
760,83,2025-04-01,API,11,2
761,83,2025-05-01,API,3,1
762,83,2025-06-01,Dashboard,12,2
763,83,2025-07-01,API,11,2
764,83,2025-08-01,Automation,0,1
765,83,2025-09-01,Integrations,11,2
766,83,2025-10-01,Reports,4,1
767,83,2025-11-01,Automation,8,1
768,83,2025-12-01,Dashboard,10,1
769,83,2026-01-01,Automation,8,2
770,83,2026-02-01,Dashboard,7,2
771,83,2026-03-01,Automation,8,1
772,83,2026-04-01,API,5,1
773,83,2026-05-01,API,8,1
774,83,2026-06-01,Dashboard,7,1
775,83,2026-07-01,Automation,0,1
776,84,2025-09-01,Integrations,17,2
777,84,2025-10-01,Dashboard,11,2
778,84,2025-11-01,Reports,11,2
779,84,2025-12-01,Reports,9,2
780,84,2026-01-01,API,11,2
781,84,2026-02-01,Reports,7,1
782,84,2026-03-01,Dashboard,12,2
783,84,2026-04-01,API,14,3
784,84,2026-05-01,API,12,2
785,84,2026-06-01,Automation,7,1
786,84,2026-07-01,Reports,6,1
787,85,2025-04-01,Dashboard,5,1
788,85,2025-05-01,Reports,6,1
789,85,2025-06-01,API,4,1
790,85,2025-07-01,Automation,1,1
791,85,2025-08-01,Integrations,4,1
792,85,2025-09-01,API,6,1
793,85,2025-10-01,API,0,1
794,85,2025-11-01,Dashboard,3,1
795,85,2025-12-01,Automation,6,1
796,85,2026-01-01,Reports,0,1
797,85,2026-02-01,Integrations,5,1
798,85,2026-03-01,Integrations,5,1
799,85,2026-04-01,Dashboard,3,1
800,86,2025-10-01,Reports,1,1
801,86,2025-11-01,Automation,2,1
802,86,2025-12-01,Integrations,5,1
803,86,2026-01-01,API,4,1
804,86,2026-02-01,Integrations,3,1
805,86,2026-03-01,Integrations,3,1
806,86,2026-04-01,Reports,5,1
807,86,2026-05-01,API,3,1
808,86,2026-06-01,Reports,0,1
809,87,2025-01-01,API,1,1
810,87,2025-02-01,Reports,8,2
811,87,2025-03-01,Integrations,5,1
812,87,2025-04-01,API,0,1
813,87,2025-05-01,Automation,2,1
814,87,2025-06-01,Automation,10,2
815,87,2025-07-01,Dashboard,9,1
816,87,2025-08-01,Dashboard,3,1
817,87,2025-09-01,API,6,1
818,87,2025-10-01,Automation,1,1
819,87,2025-11-01,Automation,3,1
820,87,2025-12-01,Integrations,14,2
821,87,2026-01-01,API,6,1
822,87,2026-02-01,Integrations,3,1
823,87,2026-03-01,API,5,1
824,87,2026-04-01,Reports,3,1
825,87,2026-05-01,Automation,1,1
826,87,2026-06-01,Dashboard,9,2
827,87,2026-07-01,Automation,0,1
828,88,2026-05-01,Automation,23,4
829,88,2026-06-01,Reports,20,4
830,88,2026-07-01,Reports,23,7
831,88,2026-08-01,Dashboard,14,2
832,88,2026-09-01,API,23,5
833,88,2026-10-01,API,13,2
834,88,2026-11-01,Dashboard,9,1
835,88,2026-12-01,Dashboard,2,1
836,89,2026-03-01,Integrations,5,1
837,89,2026-04-01,Dashboard,7,1
838,89,2026-05-01,Integrations,0,1
839,89,2026-06-01,API,4,1
840,89,2026-07-01,Automation,4,1
841,90,2024-10-01,Dashboard,0,1
842,90,2024-11-01,Automation,3,1
843,90,2024-12-01,API,0,1
844,90,2025-01-01,Dashboard,0,1
845,90,2025-02-01,Integrations,5,1
846,90,2025-03-01,Automation,7,1
847,90,2025-04-01,Dashboard,1,1
848,90,2025-05-01,Dashboard,0,1
849,90,2025-06-01,Integrations,0,1
850,90,2025-07-01,Dashboard,3,1
851,90,2025-08-01,Dashboard,4,1
852,90,2025-09-01,Reports,0,1
853,90,2025-10-01,Integrations,5,1
854,90,2025-11-01,Integrations,2,1
855,91,2025-06-01,Dashboard,23,7
856,91,2025-07-01,Automation,23,4
857,91,2025-08-01,Dashboard,25,5
858,91,2025-09-01,Integrations,22,4
859,91,2025-10-01,Automation,20,6
860,91,2025-11-01,API,28,9
861,91,2025-12-01,Automation,23,4
862,91,2026-01-01,Dashboard,19,4
863,91,2026-02-01,API,22,3
864,91,2026-03-01,Integrations,20,4
865,91,2026-04-01,Integrations,25,4
866,91,2026-05-01,Dashboard,23,5
867,91,2026-06-01,Integrations,21,3
868,91,2026-07-01,Automation,25,6
869,92,2025-07-01,API,2,1
870,92,2025-08-01,API,8,1
871,92,2025-09-01,API,2,1
872,92,2025-10-01,Dashboard,9,2
873,92,2025-11-01,Automation,3,1
874,92,2025-12-01,API,10,1
875,92,2026-01-01,Reports,2,1
876,92,2026-02-01,Automation,1,1
877,92,2026-03-01,Automation,4,1
878,92,2026-04-01,Dashboard,2,1
879,93,2025-07-01,Dashboard,1,1
880,93,2025-08-01,Dashboard,4,1
881,93,2025-09-01,API,5,1
882,93,2025-10-01,API,2,1
883,93,2025-11-01,Integrations,7,1
884,93,2025-12-01,Reports,4,1
885,93,2026-01-01,Integrations,4,1
886,93,2026-02-01,Dashboard,0,1
887,93,2026-03-01,Integrations,0,1
888,93,2026-04-01,Dashboard,0,1
889,93,2026-05-01,Reports,5,1
890,93,2026-06-01,Automation,2,1
891,93,2026-07-01,Dashboard,6,1
892,94,2025-03-01,Automation,11,3
893,94,2025-04-01,Automation,10,2
894,94,2025-05-01,Reports,14,4
895,94,2025-06-01,API,16,3
896,94,2025-07-01,API,9,1
897,94,2025-08-01,API,12,3
898,94,2025-09-01,Automation,15,2
899,94,2025-10-01,Reports,15,2
900,94,2025-11-01,Integrations,10,2
901,94,2025-12-01,Automation,12,2
902,94,2026-01-01,Reports,14,3
903,94,2026-02-01,Dashboard,14,3
904,94,2026-03-01,API,18,4
905,94,2026-04-01,Automation,10,2
906,94,2026-05-01,Automation,15,3
907,94,2026-06-01,Reports,11,2
908,94,2026-07-01,API,11,2
909,95,2025-07-01,Integrations,5,1
910,95,2025-08-01,Integrations,11,2
911,95,2025-09-01,Integrations,6,1
912,95,2025-10-01,Reports,10,2
913,95,2025-11-01,API,9,1
914,95,2025-12-01,Dashboard,6,1
915,95,2026-01-01,Automation,7,1
916,95,2026-02-01,Automation,7,1
917,95,2026-03-01,Integrations,9,1
918,95,2026-04-01,Integrations,9,1
919,95,2026-05-01,Reports,9,1
920,95,2026-06-01,Integrations,6,1
921,95,2026-07-01,API,7,1
922,96,2025-08-01,Automation,13,2
923,96,2025-09-01,Integrations,4,1
924,96,2025-10-01,Dashboard,7,1
925,96,2025-11-01,Automation,3,1
926,97,2026-02-01,API,1,1
927,97,2026-03-01,API,2,1
928,97,2026-04-01,Integrations,4,1
929,97,2026-05-01,Dashboard,1,1
930,97,2026-06-01,Dashboard,0,1
931,97,2026-07-01,Reports,2,1
932,98,2024-11-01,Integrations,3,1
933,98,2024-12-01,Dashboard,8,1
934,98,2025-01-01,Automation,3,1
935,98,2025-02-01,Reports,0,1
936,98,2025-03-01,Reports,0,1
937,99,2026-04-01,API,3,1
938,99,2026-05-01,Dashboard,8,2
939,99,2026-06-01,Reports,8,2
940,99,2026-07-01,Automation,6,1
941,100,2025-11-01,Dashboard,2,1
942,100,2025-12-01,Dashboard,4,1
943,100,2026-01-01,Automation,0,1
944,100,2026-02-01,Dashboard,8,1
945,100,2026-03-01,Integrations,12,2
946,100,2026-04-01,Dashboard,11,1
947,100,2026-05-01,API,7,1
948,100,2026-06-01,Integrations,10,2
949,100,2026-07-01,Automation,4,1
950,101,2024-11-01,API,6,1
951,101,2024-12-01,Automation,0,1
952,101,2025-01-01,Integrations,0,1
953,101,2025-02-01,Dashboard,2,1
954,101,2025-03-01,Integrations,4,1
955,101,2025-04-01,Dashboard,3,1
956,101,2025-05-01,API,7,1
957,101,2025-06-01,Integrations,5,1
958,101,2025-07-01,Integrations,3,1
959,101,2025-08-01,API,0,1
960,102,2025-11-01,Reports,4,1
961,102,2025-12-01,Dashboard,0,1
962,102,2026-01-01,Integrations,0,1
963,102,2026-02-01,Reports,0,1
964,102,2026-03-01,API,3,1
965,103,2026-03-01,Dashboard,29,9
966,103,2026-04-01,Dashboard,25,4
967,103,2026-05-01,Dashboard,28,8
968,103,2026-06-01,Automation,38,7
969,103,2026-07-01,Dashboard,29,6
970,104,2025-01-01,Automation,9,1
971,104,2025-02-01,Reports,8,1
972,104,2025-03-01,Automation,0,1
973,104,2025-04-01,API,7,1
974,104,2025-05-01,API,0,1
975,105,2025-06-01,Integrations,9,2
976,105,2025-07-01,Reports,6,1
977,105,2025-08-01,Integrations,8,2
978,105,2025-09-01,Reports,7,1
979,105,2025-10-01,Dashboard,9,2
980,105,2025-11-01,API,9,1
981,105,2025-12-01,Dashboard,9,2
982,105,2026-01-01,Dashboard,6,1
983,105,2026-02-01,API,12,2
984,105,2026-03-01,Dashboard,9,1
985,105,2026-04-01,Automation,6,1
986,105,2026-05-01,Dashboard,6,1
987,105,2026-06-01,Reports,9,2
988,105,2026-07-01,API,5,1
989,106,2025-01-01,Integrations,8,1
990,106,2025-02-01,Reports,6,1
991,106,2025-03-01,API,0,1
992,106,2025-04-01,Integrations,6,1
993,106,2025-05-01,Integrations,1,1
994,106,2025-06-01,Automation,1,1
995,106,2025-07-01,Reports,3,1
996,106,2025-08-01,API,0,1
997,106,2025-09-01,API,0,1
998,106,2025-10-01,Automation,3,1
999,106,2025-11-01,Dashboard,3,1
1000,106,2025-12-01,Reports,2,1
1001,106,2026-01-01,Dashboard,5,1
1002,106,2026-02-01,API,2,1
1003,106,2026-03-01,Integrations,0,1
1004,106,2026-04-01,Automation,0,1
1005,106,2026-05-01,API,2,1
1006,106,2026-06-01,Reports,0,1
1007,106,2026-07-01,Automation,5,1
1008,107,2025-09-01,Integrations,12,3
1009,107,2025-10-01,API,10,1
1010,107,2025-11-01,Dashboard,10,1
1011,107,2025-12-01,API,13,2
1012,107,2026-01-01,Reports,7,1
1013,107,2026-02-01,Integrations,4,1
1014,107,2026-03-01,Integrations,6,1
1015,107,2026-04-01,Reports,9,1
1016,107,2026-05-01,Integrations,1,1
1017,108,2026-01-01,Dashboard,3,1
1018,108,2026-02-01,Automation,0,1
1019,108,2026-03-01,Integrations,3,1
1020,108,2026-04-01,Dashboard,13,3
1021,108,2026-05-01,Reports,6,1
1022,108,2026-06-01,Reports,6,1
1023,108,2026-07-01,Dashboard,2,1
1024,109,2025-04-01,Dashboard,0,1
1025,110,2025-05-01,API,18,4
1026,110,2025-06-01,Integrations,20,6
1027,110,2025-07-01,API,24,6
1028,110,2025-08-01,API,22,4
1029,110,2025-09-01,Integrations,21,4
1030,110,2025-10-01,Automation,18,3
1031,110,2025-11-01,Reports,13,3
1032,110,2025-12-01,Integrations,0,1
1033,111,2025-07-01,Integrations,2,1
1034,111,2025-08-01,Reports,0,1
1035,111,2025-09-01,Integrations,1,1
1036,111,2025-10-01,API,3,1
1037,111,2025-11-01,Reports,2,1
1038,111,2025-12-01,Reports,0,1
1039,111,2026-01-01,Dashboard,0,1
1040,111,2026-02-01,Automation,1,1
1041,111,2026-03-01,Dashboard,5,1
1042,111,2026-04-01,Reports,2,1
1043,111,2026-05-01,API,6,1
1044,111,2026-06-01,Dashboard,1,1
1045,111,2026-07-01,Automation,5,1
1046,112,2026-01-01,Integrations,2,1
1047,112,2026-02-01,Dashboard,3,1
1048,112,2026-03-01,Reports,6,1
1049,112,2026-04-01,Reports,8,1
1050,112,2026-05-01,Dashboard,5,1
1051,112,2026-06-01,API,9,2
1052,112,2026-07-01,API,6,1
1053,113,2025-02-01,Dashboard,7,1
1054,113,2025-03-01,Dashboard,2,1
1055,113,2025-04-01,Reports,5,1
1056,113,2025-05-01,API,2,1
1057,113,2025-06-01,Integrations,4,1
1058,113,2025-07-01,API,6,1
1059,113,2025-08-01,Reports,12,2
1060,113,2025-09-01,Reports,4,1
1061,113,2025-10-01,Integrations,5,1
1062,113,2025-11-01,Reports,0,1
1063,113,2025-12-01,Dashboard,0,1
1064,114,2025-01-01,Automation,24,6
1065,114,2025-02-01,Automation,20,6
1066,114,2025-03-01,Integrations,18,3
1067,114,2025-04-01,Dashboard,15,3
1068,114,2025-05-01,API,15,2
1069,114,2025-06-01,Reports,11,3
1070,114,2025-07-01,Integrations,21,4
1071,114,2025-08-01,Reports,22,4
1072,114,2025-09-01,Reports,15,3
1073,114,2025-10-01,Reports,19,3
1074,114,2025-11-01,Dashboard,19,5
1075,114,2025-12-01,Dashboard,19,3
1076,114,2026-01-01,Automation,20,5
1077,114,2026-02-01,API,19,4
1078,114,2026-03-01,Integrations,18,3
1079,114,2026-04-01,Integrations,19,4
1080,114,2026-05-01,Integrations,22,3
1081,114,2026-06-01,Integrations,19,4
1082,114,2026-07-01,API,20,4
1083,115,2025-06-01,Dashboard,8,1
1084,115,2025-07-01,Automation,0,1
1085,115,2025-08-01,Reports,0,1
1086,116,2025-12-01,Reports,21,4
1087,116,2026-01-01,Reports,16,4
1088,116,2026-02-01,API,22,4
1089,116,2026-03-01,Reports,17,4
1090,116,2026-04-01,Reports,17,4
1091,116,2026-05-01,Reports,19,4
1092,116,2026-06-01,Integrations,20,3
1093,116,2026-07-01,Reports,19,3
1094,117,2026-06-01,Dashboard,13,2
1095,117,2026-07-01,Automation,18,3
1096,117,2026-08-01,Dashboard,17,2
1097,117,2026-09-01,Automation,17,5
1098,117,2026-10-01,API,10,2
1099,117,2026-11-01,Reports,14,2
1100,117,2026-12-01,API,14,4
1101,117,2027-01-01,Integrations,18,5
1102,117,2027-02-01,Automation,17,4
1103,117,2027-03-01,Integrations,15,3
1104,118,2025-07-01,API,48,11
1105,118,2025-08-01,Integrations,53,12
1106,118,2025-09-01,Dashboard,49,9
1107,118,2025-10-01,Reports,52,9
1108,118,2025-11-01,Automation,48,8
1109,118,2025-12-01,Integrations,51,16
1110,118,2026-01-01,Dashboard,51,13
1111,118,2026-02-01,API,48,12
1112,118,2026-03-01,Reports,51,11
1113,118,2026-04-01,Automation,44,8
1114,118,2026-05-01,Automation,49,13
1115,118,2026-06-01,Dashboard,51,8
1116,118,2026-07-01,API,46,14
1117,119,2025-10-01,Reports,2,1
1118,119,2025-11-01,Reports,4,1
1119,119,2025-12-01,Reports,7,2
1120,119,2026-01-01,Reports,6,1
1121,119,2026-02-01,Dashboard,8,1
1122,119,2026-03-01,API,9,1
1123,119,2026-04-01,Automation,7,1
1124,119,2026-05-01,Dashboard,4,1
1125,119,2026-06-01,Reports,14,2
1126,119,2026-07-01,Integrations,11,2
1127,119,2026-08-01,Integrations,13,4
1128,119,2026-09-01,Reports,7,1
1129,119,2026-10-01,Dashboard,8,2
1130,119,2026-11-01,Dashboard,6,1
1131,119,2026-12-01,API,8,1
1132,119,2027-01-01,Integrations,8,2
1133,119,2027-02-01,Reports,3,1
1134,119,2027-03-01,Dashboard,4,1
1135,119,2027-04-01,Dashboard,6,1
1136,119,2027-05-01,Automation,4,1
1137,120,2025-01-01,Dashboard,0,1
1138,121,2025-03-01,API,28,5
1139,121,2025-04-01,Automation,28,6
1140,121,2025-05-01,API,27,4
1141,121,2025-06-01,Automation,35,8
1142,121,2025-07-01,Automation,29,5
1143,121,2025-08-01,Automation,33,8
1144,121,2025-09-01,Reports,35,5
1145,121,2025-10-01,Dashboard,31,7
1146,121,2025-11-01,Dashboard,33,7
1147,121,2025-12-01,Reports,35,6
1148,121,2026-01-01,Dashboard,30,5
1149,121,2026-02-01,Reports,34,10
1150,121,2026-03-01,Reports,33,10
1151,121,2026-04-01,API,35,6
1152,121,2026-05-01,Reports,37,9
1153,121,2026-06-01,Reports,36,9
1154,121,2026-07-01,Automation,29,6
1155,122,2025-01-01,API,6,1
1156,122,2025-02-01,Reports,5,1
1157,122,2025-03-01,Automation,6,1
1158,122,2025-04-01,Integrations,5,1
1159,122,2025-05-01,Integrations,3,1
1160,122,2025-06-01,Reports,5,1
1161,122,2025-07-01,Integrations,7,1
1162,122,2025-08-01,API,10,3
1163,122,2025-09-01,Integrations,2,1
1164,122,2025-10-01,Automation,3,1
1165,122,2025-11-01,API,8,2
1166,122,2025-12-01,API,11,3
1167,122,2026-01-01,Integrations,4,1
1168,122,2026-02-01,Automation,1,1
1169,122,2026-03-01,Reports,6,1
1170,122,2026-04-01,API,4,1
1171,123,2025-10-01,API,8,1
1172,123,2025-11-01,API,3,1
1173,123,2025-12-01,Reports,1,1
1174,123,2026-01-01,Dashboard,7,1
1175,123,2026-02-01,Automation,5,1
1176,123,2026-03-01,Integrations,0,1
1177,123,2026-04-01,Reports,8,1
1178,123,2026-05-01,API,5,1
1179,123,2026-06-01,Automation,6,1
1180,123,2026-07-01,Dashboard,4,1
1181,124,2025-05-01,Reports,20,3
1182,124,2025-06-01,API,26,5
1183,124,2025-07-01,Automation,28,5
1184,124,2025-08-01,Dashboard,23,4
1185,124,2025-09-01,Reports,23,5
1186,124,2025-10-01,Dashboard,25,5
1187,124,2025-11-01,API,22,4
1188,124,2025-12-01,Integrations,20,3
1189,124,2026-01-01,Automation,23,6
1190,124,2026-02-01,Dashboard,20,5
1191,124,2026-03-01,Integrations,23,4
1192,124,2026-04-01,Integrations,24,4
1193,124,2026-05-01,API,20,3
1194,124,2026-06-01,API,23,6
1195,124,2026-07-01,Integrations,23,4
1196,125,2025-08-01,Dashboard,2,1
1197,125,2025-09-01,Dashboard,1,1
1198,126,2024-12-01,Reports,5,1
1199,126,2025-01-01,API,5,1
1200,126,2025-02-01,Integrations,0,1
1201,126,2025-03-01,API,3,1
1202,126,2025-04-01,API,0,1
1203,127,2025-02-01,Automation,8,1
1204,127,2025-03-01,Dashboard,4,1
1205,127,2025-04-01,Reports,5,1
1206,127,2025-05-01,Automation,4,1
1207,127,2025-06-01,API,9,1
1208,127,2025-07-01,Reports,5,1
1209,127,2025-08-01,API,5,1
1210,127,2025-09-01,Dashboard,7,1
1211,127,2025-10-01,Automation,7,1
1212,127,2025-11-01,Dashboard,0,1
1213,127,2025-12-01,Reports,1,1
1214,127,2026-01-01,Integrations,0,1
1215,128,2025-01-01,Automation,9,2
1216,128,2025-02-01,Dashboard,12,2
1217,128,2025-03-01,Dashboard,13,2
1218,128,2025-04-01,API,14,3
1219,128,2025-05-01,Automation,7,1
1220,128,2025-06-01,API,0,1
1221,129,2025-11-01,Dashboard,0,1
1222,129,2025-12-01,Automation,9,1
1223,130,2025-07-01,Automation,8,2
1224,130,2025-08-01,Reports,7,1
1225,130,2025-09-01,Dashboard,3,1
1226,130,2025-10-01,Automation,5,1
1227,130,2025-11-01,Dashboard,2,1
1228,130,2025-12-01,Integrations,12,3
1229,130,2026-01-01,Integrations,7,1
1230,130,2026-02-01,Dashboard,5,1
1231,130,2026-03-01,Dashboard,2,1
1232,130,2026-04-01,Dashboard,5,1
1233,130,2026-05-01,Dashboard,5,1
1234,130,2026-06-01,Reports,4,1
1235,130,2026-07-01,Reports,5,1
1236,131,2025-10-01,API,4,1
1237,131,2025-11-01,Dashboard,4,1
1238,131,2025-12-01,Dashboard,8,2
1239,131,2026-01-01,Reports,3,1
1240,131,2026-02-01,Reports,3,1
1241,131,2026-03-01,API,11,2
1242,131,2026-04-01,Reports,3,1
1243,131,2026-05-01,Integrations,2,1
1244,131,2026-06-01,Integrations,4,1
1245,131,2026-07-01,Integrations,0,1
1246,131,2026-08-01,Dashboard,1,1
1247,132,2025-03-01,Reports,12,2
1248,132,2025-04-01,API,14,2
1249,132,2025-05-01,Integrations,13,2
1250,132,2025-06-01,Reports,8,1
1251,132,2025-07-01,Automation,7,1
1252,132,2025-08-01,Integrations,11,1
1253,132,2025-09-01,Reports,0,1
1254,133,2025-06-01,Reports,6,1
1255,133,2025-07-01,Reports,11,2
1256,133,2025-08-01,Integrations,10,1
1257,133,2025-09-01,Automation,11,2
1258,133,2025-10-01,Dashboard,9,2
1259,133,2025-11-01,Reports,7,1
1260,133,2025-12-01,Integrations,5,1
1261,133,2026-01-01,Reports,12,3
1262,133,2026-02-01,Automation,8,2
1263,133,2026-03-01,Automation,14,2
1264,133,2026-04-01,Dashboard,8,1
1265,133,2026-05-01,Integrations,11,2
1266,133,2026-06-01,Integrations,0,1
1267,134,2025-10-01,Dashboard,34,11
1268,134,2025-11-01,API,35,10
1269,134,2025-12-01,Integrations,39,7
1270,134,2026-01-01,Automation,25,7
1271,134,2026-02-01,Dashboard,15,4
1272,134,2026-03-01,Automation,8,1
1273,135,2025-04-01,Reports,8,1
1274,135,2025-05-01,Dashboard,8,2
1275,135,2025-06-01,Automation,7,1
1276,135,2025-07-01,Integrations,7,1
1277,135,2025-08-01,Dashboard,7,1
1278,135,2025-09-01,API,7,1
1279,135,2025-10-01,API,10,2
1280,135,2025-11-01,Integrations,10,1
1281,135,2025-12-01,Integrations,6,1
1282,135,2026-01-01,Automation,5,1
1283,135,2026-02-01,Reports,8,2
1284,135,2026-03-01,Integrations,7,1
1285,135,2026-04-01,API,5,1
1286,135,2026-05-01,Automation,7,2
1287,135,2026-06-01,Automation,9,1
1288,135,2026-07-01,API,2,1
1289,136,2024-12-01,API,25,4
1290,136,2025-01-01,Reports,21,4
1291,136,2025-02-01,Reports,23,3
1292,136,2025-03-01,API,25,5
1293,136,2025-04-01,Integrations,28,4
1294,136,2025-05-01,Integrations,18,3
1295,136,2025-06-01,Integrations,21,3
1296,136,2025-07-01,Automation,23,5
1297,136,2025-08-01,Reports,18,5
1298,136,2025-09-01,Integrations,23,4
1299,136,2025-10-01,API,25,7
1300,136,2025-11-01,Automation,23,4
1301,136,2025-12-01,Integrations,17,3
1302,136,2026-01-01,Dashboard,9,2
1303,136,2026-02-01,Automation,4,1
1304,137,2025-01-01,Automation,0,1
1305,137,2025-02-01,Integrations,5,1
1306,138,2025-08-01,Automation,8,1
1307,138,2025-09-01,Automation,2,1
1308,138,2025-10-01,Dashboard,8,2
1309,138,2025-11-01,Integrations,10,2
1310,138,2025-12-01,Automation,8,2
1311,138,2026-01-01,Automation,10,2
1312,138,2026-02-01,Dashboard,11,3
1313,138,2026-03-01,API,6,1
1314,138,2026-04-01,Integrations,9,1
1315,138,2026-05-01,Reports,9,2
1316,138,2026-06-01,Reports,5,1
1317,138,2026-07-01,Integrations,9,1
1318,139,2025-04-01,Dashboard,10,1
1319,139,2025-05-01,Automation,7,1
1320,139,2025-06-01,Integrations,9,1
1321,139,2025-07-01,Dashboard,4,1
1322,139,2025-08-01,Reports,8,1
1323,139,2025-09-01,Integrations,8,2
1324,139,2025-10-01,API,8,1
1325,139,2025-11-01,Reports,14,3
1326,139,2025-12-01,Reports,9,2
1327,139,2026-01-01,Reports,13,3
1328,139,2026-02-01,API,4,1
1329,139,2026-03-01,Reports,7,1
1330,139,2026-04-01,Automation,1,1
1331,139,2026-05-01,Reports,1,1
1332,139,2026-06-01,Integrations,4,1
1333,139,2026-07-01,API,5,1
1334,140,2026-05-01,API,4,1
1335,140,2026-06-01,Integrations,3,1
1336,140,2026-07-01,Integrations,0,1
1337,140,2026-08-01,Integrations,4,1
1338,140,2026-09-01,Automation,0,1
1339,140,2026-10-01,Integrations,0,1
1340,141,2025-04-01,Automation,15,2
1341,141,2025-05-01,API,17,3
1342,141,2025-06-01,Automation,7,1
1343,141,2025-07-01,Dashboard,15,4
1344,141,2025-08-01,Automation,12,3
1345,141,2025-09-01,Integrations,12,2
1346,141,2025-10-01,Integrations,13,2
1347,141,2025-11-01,API,10,3
1348,141,2025-12-01,API,16,2
1349,141,2026-01-01,Reports,16,3
1350,141,2026-02-01,Reports,15,3
1351,141,2026-03-01,Dashboard,16,3
1352,141,2026-04-01,Integrations,15,3
1353,141,2026-05-01,Integrations,15,2
1354,141,2026-06-01,Dashboard,14,4
1355,141,2026-07-01,API,16,4
1356,142,2025-07-01,Reports,11,2
1357,142,2025-08-01,Automation,16,3
1358,142,2025-09-01,Integrations,9,2
1359,142,2025-10-01,Dashboard,8,1
1360,142,2025-11-01,Reports,12,2
1361,142,2025-12-01,API,10,1
1362,142,2026-01-01,Reports,12,3
1363,142,2026-02-01,Automation,13,2
1364,142,2026-03-01,Integrations,14,4
1365,142,2026-04-01,Integrations,16,3
1366,142,2026-05-01,Dashboard,11,2
1367,142,2026-06-01,Automation,10,2
1368,142,2026-07-01,Automation,13,2
1369,143,2025-07-01,Dashboard,0,1
1370,144,2025-03-01,Integrations,0,1
1371,144,2025-04-01,Reports,5,1
1372,144,2025-05-01,API,0,1
1373,144,2025-06-01,Reports,2,1
1374,144,2025-07-01,Integrations,6,1
1375,144,2025-08-01,Reports,4,1
1376,144,2025-09-01,Automation,3,1
1377,144,2025-10-01,API,3,1
1378,144,2025-11-01,Automation,6,1
1379,144,2025-12-01,Automation,2,1
1380,144,2026-01-01,Integrations,2,1
1381,144,2026-02-01,Automation,5,1
1382,144,2026-03-01,Integrations,0,1
1383,144,2026-04-01,Dashboard,0,1
1384,145,2026-01-01,Dashboard,17,4
1385,145,2026-02-01,Dashboard,19,3
1386,145,2026-03-01,Automation,17,4
1387,145,2026-04-01,API,21,6
1388,145,2026-05-01,Reports,21,3
1389,145,2026-06-01,Automation,20,3
1390,145,2026-07-01,Automation,10,2
1391,145,2026-08-01,Reports,0,1
1392,146,2025-02-01,Reports,46,8
1393,146,2025-03-01,API,44,11
1394,146,2025-04-01,Integrations,43,11
1395,146,2025-05-01,API,41,10
1396,146,2025-06-01,Dashboard,42,8
1397,146,2025-07-01,API,39,7
1398,146,2025-08-01,Dashboard,41,12
1399,146,2025-09-01,Integrations,44,11
1400,146,2025-10-01,Dashboard,44,9
1401,146,2025-11-01,Reports,46,9
1402,146,2025-12-01,API,44,9
1403,146,2026-01-01,Automation,42,7
